je	je
i	ˈi
u	ˈu
se	sˈɛ
su	sʊ
na	nˈa
da	dˈa
od	ˈod
za	zˈa
sa	sˈa
kao	kˈao
koji	kˈojɪ
a	ˈa
U	ˈu
iz	ˈiz
do	dˈo
ili	ˌɪlɪ
godine	ɡˈodɪnɛ
što	ʃtˈo
s	sˈə
bio	bˌɪo
koje	kˈoje
koja	kˈojæ
te	tˈɛ
ali	ˈalɪ
ne	nˈɛ
nije	nˈije
po	pˈo
bi	bˈi
može	mˈoʒɛ
o	ˈo
bila	bˌɪlæ
to	tˈo
Na	nˈa
ima	ˈimæ
oko	ˈoko
ga	ɡˈa
nakon	nˈakon
samo	sˈamo
pod	pˈod
godina	ɡˈodɪnæ
više	vˈiʃɛ
bilo	bˌɪlo
će	t͡ɕˈɛ
zbog	zbˈoɡ
dok	dˈok
mogu	mˈoɡʊ
između	ˈizmɛd͡ʑʊ
kod	kˈod
Nakon	nˈakon
kako	kˈako
sve	svˈɛ
dva	dvˈa
biti	bˈitɪ
toga	tˈoɡæ
također	tˈakod͡ʑɛr
prema	pɾˈɛmæ
vrijeme	vɾˈijemɛ
jedan	jˈedæn
tako	tˈako
još	jˈoʃ
mu	mˈu
dio	dˈio
nekoliko	nˈɛkolˌɪko
bili	bˌɪlɪ
kada	kˈadæ
tri	tɾˈi
gdje	ɡdjˈe
jer	jˈer
svoje	svˈoje
imaju	ˈimɑjʊ
tokom	tˈokom
dvije	dvˈije
nalazi	nˈalæzɪ
prvi	prvˈi
nisu	nˈisʊ
Od	ˈod
pa	pˈa
Za	zˈa
To	tˈo
strane	stɾˈanɛ
broj	bɾˈoj
Međutim	mˈɛd͡ʑʊtɪm
kasnije	kˈasnɪje
prije	pɾˈije
često	t͡ʃˈɛsto
ih	ˈih
bez	bˈɛz
on	ˈon
dana	dˈanæ
nego	nˈɛɡo
uz	ˈuz
protiv	pɾˈotɪv
koristi	kˈorɪstɪ
Do	dˈo
preko	pɾˈɛko
imenom	ˈimɛnom
ljudi	ʎˈudɪ
vrlo	vrlˈo
kroz	kɾˈoz
već	vˈɛt͡ɕ
ove	ˈovɛ
koju	kˈojʊ
obično	ˈobɪt͡ʃno
